Track,RaceNumber,Box,DogName,FinalScore,PrizeMoney,FormNumber,Trainer,SexAge,Weight,Draw,CareerWins,CareerPlaces,CareerStarts,RTC,DLR,DLW,RaceDate,RaceTime,Distance,BestTimeSec,Last3TimesSec,SectionalSec,BoxBiasFactor,Margins,TrackConditionAdj,Speed_kmh,EarlySpeedIndex,FinishConsistency,MarginAvg,FormMomentum,ConsistencyIndex,RecentFormBoost,DistanceSuit,TrainerStrikeRate,RestFactor,OverexposedPenalty
DUBBO,5,4,Sooty Keeping,70.01011796921411,366165.0,16153,Charmaine Roberts,2b,0.0,4,27,12,49,50,7,63,2025-11-25,08:25PM,516,29.09,"[29.09, 29.62, 29.65]",4.38,-0.5,[],1.0,63.85699553111034,117.8082191780822,0.2572072229848056,0,0,0.5510204081632653,0.5,0.7,0.15,0.8,0.0
DUBBO,3,5,Blazing Ferrero,63.694798071916,53730.0,57412,Paul Braddon,3d,0.0,5,24,24,66,10,5,14,2025-11-25,07:43PM,318,17.99,"[18.06, 17.99, 18.39]",2.1,-0.7142857142857143,[],1.0,63.63535297387438,151.42857142857142,0.1744196726926827,0,0,0.36363636363636365,1.0,0.7,0.15,0.8,0.0
DUBBO,10,1,Sandy Bale,58.27575579278383,14485.0,27235,Barry King,3d,0.0,1,7,16,53,21,17,72,2025-11-25,10:13PM,318,18.24,"[18.33, 18.24]",2.16,0.0,[],1.0,62.76315789473685,147.2222222222222,0.04499999999999993,0,0,0.1320754716981132,0.0,0.7,0.15,0.8,0.0
DUBBO,2,2,Queen Gout,57.25781791349569,1390.0,22532,Graham Pickering,1b,0.0,2,0,5,10,11,5,Mdn,2025-11-25,07:24PM,318,18.19,"[18.19, 18.42, 18.29]",2.15,0.12380952380952381,[],1.0,62.93567894447498,147.90697674418604,0.09416297927883716,0,0,0.0,0.5,0.7,0.15,0.8,0.0
SALE,8,4,Nangar Jim,54.76413648834826,208885.0,53137,Ken Bailey,4d,0.0,4,24,24,72,73,10,42,2025-09-25,07:39PM,435,24.45,[24.45],5.21,0.0,[],1.0,64.04907975460124,83.49328214971209,0.0,0,0,0.3333333333333333,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,10,3,Disorderly,54.38742781522553,30950.0,13114,Shawn Speeding,3d,0.0,3,14,17,43,13,10,14,2025-09-25,09:08PM,300,16.44,"[16.44, 16.6]",2.37,0.0,[],1.0,65.6934306569343,126.58227848101265,0.08000000000000007,0,0,0.32558139534883723,0.5,0.7,0.15,0.8,0.0
Angle Park,1,5,Dakota Rylen,48.99018574005331,61045.0,46362,Kerry Stagg,3d,0.0,5,14,15,51,52,3,41,2025-10-25,06:37PM,530,30.5,"[31.12, 30.5, 30.92]",3.19,0.0,[],1.0,62.55737704918033,166.14420062695925,0.2583709650010152,0,0,0.27450980392156865,1.0,0.7,0.15,0.8,0.0
Q STRAIGHT,12,3,Rhino's Dreaming,47.694631636589044,2700.0,11422,Craig Ryan,3d,0.0,3,2,3,7,6,7,28,2025-09-25,09:44PM,300,16.42,"[16.42, 16.78, 16.73]",2.64,0.0,[],1.0,65.77344701583435,113.63636363636363,0.1592342788332821,0,0,0.2857142857142857,0.5,0.7,0.15,0.8,0.0
Angle Park,4,7,Wreaking Havoc,46.151347385501744,34610.0,35631,Colin Swain,4d,0.0,7,14,18,62,54,4,4,2025-10-25,07:40PM,530,30.74,"[31.08, 30.87, 30.74]",3.2,0.06666666666666665,[],1.0,62.06896551724139,165.625,0.14007934259633772,0,0,0.22580645161290322,1.0,0.7,0.15,0.8,0.0
Angle Park,9,4,Galactic Nemesis,45.94990573003352,27515.0,31213,Lauren Harris,2b,0.0,4,13,12,29,30,6,27,2025-10-25,09:25PM,530,30.01,"[30.63, 30.68, 30.65]",3.17,-0.22222222222222227,[],1.0,63.57880706431189,167.19242902208202,0.020548046676563587,0,0,0.4482758620689655,0.5,0.7,0.15,0.8,0.0
Angle Park,8,2,Zipping Elly May,44.45855363242606,15840.0,32584,Abbey Fagan,3b,0.0,2,5,17,56,39,6,46,2025-10-25,09:04PM,530,30.38,"[30.92, 30.38, 31.35]",3.19,0.5,[],1.0,62.804476629361425,166.14420062695925,0.396848697728605,0,0,0.08928571428571429,0.5,0.7,0.15,0.8,0.0
WENTWORTH PARK,5,7,Taw Galaxy,44.018067210175346,109725.0,71117,Andrew Rowe,2d,0.0,7,11,5,25,26,7,22,2025-11-25,08:43PM,520,29.49,"[29.78, 29.88, 29.71]",4.47,0.4,[],1.0,63.47914547304171,116.33109619686802,0.06976149845485369,0,0,0.44,0.5,0.7,0.15,0.8,0.0
Angle Park,5,1,Disco Zorro,43.8342181659858,6430.0,23453,Richard Pearce,3d,0.0,1,6,8,24,22,8,60,2025-10-25,07:58PM,530,30.75,"[31.16, 30.75, 31.21]",3.15,0.4,[],1.0,62.048780487804876,168.25396825396825,0.20607442021431668,0,0,0.25,0.5,0.7,0.15,0.8,0.0
WENTWORTH PARK,7,4,Zig Zag Man,42.718898120846944,96105.0,22155,Sydney Swain,2d,0.0,4,14,12,39,40,7,29,2025-11-25,09:36PM,520,29.22,"[30.06, 29.76, 29.96]",4.47,0.11111111111111116,[],1.0,64.06570841889118,116.33109619686802,0.12472191289246363,0,0,0.358974358974359,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,3,1,Bogie Nicole,42.16947509920948,1585.0,52432,Mick Campbell,2b,0.0,1,0,3,10,8,3,Mdn,2025-09-25,06:46PM,300,16.61,"[16.61, 16.9, 16.99]",3.12,0.09999999999999998,[],1.0,65.0210716435882,96.15384615384615,0.16213848676020368,0,0,0.0,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,2,4,Jack Is Back,42.09650522921552,600.0,87463,David Bailey,2d,0.0,4,0,2,15,16,4,Mdn,2025-09-25,06:23PM,300,16.61,"[16.75, 17.1, 16.61]",3.12,0.33333333333333337,[],1.0,65.0210716435882,96.15384615384615,0.20607442021431727,0,0,0.0,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,5,10,Sundowner Stop,42.08202046302853,795.0,82667,Carlin Wendt,3d,0.0,5,0,2,15,16,7,Mdn,2025-09-25,07:25PM,300,16.61,"[16.61, 17.08, 16.8]",3.12,0.0,[],1.0,65.0210716435882,96.15384615384615,0.19304576314093624,0,0,0.0,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,1,7,Bubba's Tyrant,42.031368174871474,135.0,65468,Linda Ashford,2d,0.0,7,0,0,7,8,7,Mdn,2025-09-25,06:04PM,300,16.61,[16.61],3.12,0.25,[],1.0,65.0210716435882,96.15384615384615,0.0,0,0,0.0,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,6,6,Bombastic Lola,40.37964156570303,3345.0,66816,Marie Westwood,2b,0.0,6,1,5,24,25,7,14,2025-09-25,07:42PM,300,16.75,"[16.87, 16.75, 16.97]",3.33,-0.2857142857142857,[],1.0,64.4776119402985,90.09009009009009,0.08993825042154652,0,0,0.041666666666666664,0.5,0.7,0.15,0.8,0.0
Q STRAIGHT,4,3,Lacey Joy,40.21136758122009,1390.0,24347,Jordy Melrose,2b,0.0,3,0,3,13,14,3,Mdn,2025-09-25,07:04PM,300,16.75,"[16.75, 16.77, 17.07]",3.33,0.0,[],1.0,64.4776119402985,90.09009009009009,0.14636332266733454,0,0,0.0,0.5,0.7,0.15,0.8,0.0
